CL_CD,CL_NM,AREA_NM,ADDR,BASE_YEAR,ALL_TOTAL_CO,JAN_VIEWS_CO,FEB_VIEWS_CO,MAR_VIEWS_CO,APR_VIEWS_CO,MAY_VIEWS_CO,JUN_VIEWS_CO,JULY_VIEWS_CO,AUG_VIEWS_CO,SEP_VIEWS_CO,OCT_VIEWS_CO,NOV_VIEWS_CO,DEC_VIEWS_CO
c1,관광지,대정해변(하모해변),제주특별자치도 서귀포시 대정읍 하모리,2022,155,0,0,0,0,0,0,0,0,0,155,0,0
c1,관광지,대정향교,제주특별자치도 서귀포시 안덕면 향교로 165-17,2022,115,0,0,0,0,0,0,0,0,0,115,0,0
c1,관광지,대정현역사자료전시관,제주특별자치도 서귀포시 대정읍 상모대서로 17,2022,84,0,0,0,0,0,0,0,0,0,84,0,0
c1,관광지,대평포구,제주특별자치도 서귀포시 안덕면 감천로190번길 9-62-2,2022,214,0,0,0,0,0,0,0,0,0,214,0,0
c1,관광지,대포포구,제주특별자치도 서귀포시 대포로,2022,113,0,0,0,0,0,0,0,0,0,113,0,0
c1,관광지,대한민국최남단기념비/ 마라도 기념비,제주특별자치도 서귀포시 대정읍 마라로 131,2022,144,0,0,0,0,0,0,0,0,0,144,0,0
c1,관광지,더 플래닛(THE PLANET),제주특별자치도 서귀포시 천제연로 70,2022,145,0,0,0,0,0,0,0,0,0,145,0,0
c1,관광지,"더럭초등학교(구, 더럭분교)",제주특별자치도 제주시 애월읍 하가로 195,2022,361,0,0,0,0,0,0,0,0,0,361,0,0
c1,관광지,더마카트,제주특별자치도 제주시 한림읍 월림7길 155,2022,112,0,0,0,0,0,0,0,0,0,112,0,0
c1,관광지,더마파크,제주특별자치도 제주시 한림읍 월림7길 155,2022,421,0,0,0,0,0,0,0,0,0,421,0,0
c1,관광지,더힐하우스스파,제주특별자치도 제주시 한림읍 한창로 925-122,2022,102,0,0,0,0,0,0,0,0,0,102,0,0
c1,관광지,덕천리 팔자 좋아 길,제주특별자치도 제주시 구좌읍 중산간동로,2022,115,0,0,0,0,0,0,0,0,0,115,0,0
c1,관광지,도두동 무지개 해안도로,제주특별자치도 제주시 도두1동,2022,1407,0,0,0,0,0,0,0,0,0,1407,0,0
c1,관광지,도두봉,제주특별자치도 제주시 도두동 산 1,2022,1315,0,0,0,0,0,0,0,0,0,1315,0,0
c1,관광지,도두항,제주특별자치도 제주시 도공로 2,2022,161,0,0,0,0,0,0,0,0,0,161,0,0
c1,관광지,도두해안도로,제주특별자치도 제주시 도두2동 706-3,2022,79,0,0,0,0,0,0,0,0,0,79,0,0
c1,관광지,도령모루,제주특별자치도,2022,75,0,0,0,0,0,0,0,0,0,75,0,0
c1,관광지,도리미오름,제주특별자치도 제주시 구좌읍 송당리 산 255-1,2022,56,0,0,0,0,0,0,0,0,0,56,0,0
c1,관광지,도순다원,제주특별자치도 서귀포시 중산간서로356번길 152-41,2022,240,0,0,0,0,0,0,0,0,0,240,0,0
c1,관광지,도치돌 알파카목장,제주특별자치도 제주시 애월읍 도치돌길 293,2022,185,0,0,0,0,0,0,0,0,0,185,0,0
c1,관광지,독자봉,제주특별자치도 서귀포시 성산읍 신산리 1785,2022,66,0,0,0,0,0,0,0,0,0,66,0,0
c1,관광지,돈내코,제주특별자치도 서귀포시 516로 (상효동),2022,317,0,0,0,0,0,0,0,0,0,317,0,0
c1,관광지,돈내코유원지,제주특별자치도 서귀포시 돈내코로 120,2022,390,0,0,0,0,0,0,0,0,0,390,0,0
c1,관광지,돈대산,제주특별자치도 제주시 추자면 예초리 산 67-1,2022,67,0,0,0,0,0,0,0,0,0,67,0,0
c1,관광지,돈대산산림휴양산책로,제주특별자치도 제주시 추자면 예초리 산 67-1,2022,48,0,0,0,0,0,0,0,0,0,48,0,0
c1,관광지,돔박이오름 (동박악),제주특별자치도 서귀포시 안덕면 광평리 산 89,2022,64,0,0,0,0,0,0,0,0,0,64,0,0
c1,관광지,돔베낭골,제주특별자치도 서귀포시 호근동,2022,125,0,0,0,0,0,0,0,0,0,125,0,0
c1,관광지,돔베낭길,제주특별자치도 서귀포시 태평로92번길 49,2022,155,0,0,0,0,0,0,0,0,0,155,0,0
c1,관광지,동거문이오름,제주특별자치도 제주시 구좌읍 종달리 산 70,2022,151,0,0,0,0,0,0,0,0,0,151,0,0
c1,관광지,동검은이오름(거미오름),제주특별자치도 제주시 구좌읍 종달리 산 70,2022,1,0,0,0,0,0,0,0,0,0,1,0,0
c1,관광지,동계 정온 유허비,제주특별자치도 서귀포시 대정읍 안성리,2022,58,0,0,0,0,0,0,0,0,0,58,0,0
c1,관광지,동굴의 다원 다희연,제주특별자치도 제주시 조천읍 선교로 266,2022,342,0,0,0,0,0,0,0,0,0,342,0,0
c1,관광지,동귀방파제,제주특별자치도 제주시 애월읍 하귀리,2022,87,0,0,0,0,0,0,0,0,0,87,0,0
c1,관광지,동백동산,제주특별자치도 제주시 조천읍 선흘리 산 12,2022,776,0,0,0,0,0,0,0,0,0,776,0,0
c1,관광지,동백포레스트,서귀포시 남원읍 신례리 1767,2022,522,0,0,0,0,0,0,0,0,0,522,0,0
c1,관광지,동복환해장성,제주특별자치도 제주시 구좌읍 동복리,2022,85,0,0,0,0,0,0,0,0,0,85,0,0
c1,관광지,동산농원 딸기체험장,제주특별자치도 제주시 한경면 저지리 1448-2,2022,92,0,0,0,0,0,0,0,0,0,92,0,0
c1,관광지,동알오름,제주특별자치도 서귀포시 대정읍 상모리 153,2022,59,0,0,0,0,0,0,0,0,0,59,0,0
c1,관광지,동일리포구,제주특별자치도 서귀포시 대정읍 동일리,2022,79,0,0,0,0,0,0,0,0,0,79,0,0
c1,관광지,돛오름,제주특별자치도 제주시 구좌읍 송당리 산 3,2022,94,0,0,0,0,0,0,0,0,0,94,0,0
c1,관광지,두맹이골목,제주특별자치도 제주시 동문로16길 17-4,2022,115,0,0,0,0,0,0,0,0,0,115,0,0
c1,관광지,두산봉(말미오름),제주특별자치도 서귀포시 성산읍 시흥리 산 1-5,2022,138,0,0,0,0,0,0,0,0,0,138,0,0
c1,관광지,둔지봉,제주특별자치도 제주시 구좌읍 한동리 산 40,2022,84,0,0,0,0,0,0,0,0,0,84,0,0
c1,관광지,뒤굽은이오름,제주특별자치도 제주시 구좌읍 중산간동로 1989-3,2022,102,0,0,0,0,0,0,0,0,0,102,0,0
c1,관광지,들렁모루 산책길,제주특별자치도 서귀포시 서홍동 2437,2022,124,0,0,0,0,0,0,0,0,0,124,0,0
c1,관광지,등머을레져,제주특별자치도 제주시 우도면 우도해안길 70,2022,59,0,0,0,0,0,0,0,0,0,59,0,0
c1,관광지,디스커버제주,제주특별자치도 서귀포시 대포로 26,2022,120,0,0,0,0,0,0,0,0,0,120,0,0
c1,관광지,따라비오름,제주특별자치도 서귀포시 표선면 가시리 산 62,2022,1455,0,0,0,0,0,0,0,0,0,1455,0,0
c1,관광지,라신동,제주특별자치도 제주시 한림읍 귀덕리,2022,86,0,0,0,0,0,0,0,0,0,86,0,0
c1,관광지,라온골프클럽,제주특별자치도 제주시 한경면 용금로 998,2022,81,0,0,0,0,0,0,0,0,0,81,0,0
c1,관광지,라온승마클럽,제주특별자치도 제주시 한림읍 월림7길 155,2022,124,0,0,0,0,0,0,0,0,0,124,0,0
c1,관광지,라온주 실내체험동물원,제주특별자치도 제주시 한림읍 월림7길 155,2022,136,0,0,0,0,0,0,0,0,0,136,0,0
c1,관광지,레더한,제주특별자치도 서귀포시 남원읍 태위로 773-19,2022,73,0,0,0,0,0,0,0,0,0,73,0,0
c1,관광지,레이저서바이벌M,제주특별자치도 제주시 신광로 58 4층,2022,469,0,0,0,0,0,0,0,0,0,469,0,0
c1,관광지,렛츠런파크,제주특별자치도 제주시 애월읍 평화로 2144,2022,153,0,0,0,0,0,0,0,0,0,153,0,0
c1,관광지,렛츠런팜 양귀비꽃,제주특별자치도 제주시 조천읍 남조로 1660,2022,94,0,0,0,0,0,0,0,0,0,94,0,0
c1,관광지,렛츠런팜제주,제주특별자치도 제주시 조천읍 남조로 1660,2022,280,0,0,0,0,0,0,0,0,0,280,0,0
c1,관광지,로로 요가,제주특별자치도 제주시 조천읍 조함해안로 519-10,2022,86,0,0,0,0,0,0,0,0,0,86,0,0
c1,관광지,롯데호텔 브이스파,"제주특별자치도 서귀포시 중문관광로72번길 35, lobby floor 8F",2022,92,0,0,0,0,0,0,0,0,0,92,0,0
c1,관광지,마라도 섬투어,제주특별자치도 서귀포시 대정읍 마라로 65,2022,131,0,0,0,0,0,0,0,0,0,131,0,0
c1,관광지,마라도(마라해양도립공원),제주특별자치도 서귀포시 대정읍 마라로101번길 46,2022,659,0,0,0,0,0,0,0,0,0,659,0,0
c1,관광지,마라도관광쉼터,제주특별자치도 서귀포시 대정읍 마라로 139,2022,47,0,0,0,0,0,0,0,0,0,47,0,0
c1,관광지,마라도기원정사,제주특별자치도 서귀포시 대정읍 마라로 87,2022,77,0,0,0,0,0,0,0,0,0,77,0,0
c1,관광지,마라도등대,제주특별자치도 서귀포시 대정읍 가파리 642,2022,122,0,0,0,0,0,0,0,0,0,122,0,0
c1,관광지,마라도성당,제주특별자치도 서귀포시 대정읍 마라로 153,2022,179,0,0,0,0,0,0,0,0,0,179,0,0
c1,관광지,마라도잠수함,제주특별자치도 서귀포시 안덕면 형제해안로 13,2022,2,0,0,0,0,0,0,0,0,0,2,0,0
c1,관광지,마린파크,제주특별자치도 서귀포시 안덕면 화순중앙로 132,2022,3,0,0,0,0,0,0,0,0,0,3,0,0
c1,관광지,마방목지,제주특별자치도 제주시 516로 2480,2022,485,0,0,0,0,0,0,0,0,0,485,0,0
c1,관광지,마복이오름,제주특별자치도 서귀포시 안덕면 산록남로 863,2022,137,0,0,0,0,0,0,0,0,0,137,0,0
c1,관광지,마오름(한경),제주특별자치도 제주시 한경면 저지리 산 56,2022,49,0,0,0,0,0,0,0,0,0,49,0,0
c1,관광지,마원,제주특별자치도 제주시 조천읍 선흘남4길 264-17,2022,85,0,0,0,0,0,0,0,0,0,85,0,0
c1,관광지,마흐니 숲길,제주특별자치도 서귀포시 남원읍 남조로 973,2022,173,0,0,0,0,0,0,0,0,0,173,0,0
c1,관광지,막숙,제주특별자치도 서귀포시 막숙포로37번길 2,2022,124,0,0,0,0,0,0,0,0,0,124,0,0
c1,관광지,만벵듸 공동장지,제주특별자치도 제주시 한림읍 갯거리오름길 114,2022,77,0,0,0,0,0,0,0,0,0,77,0,0
c1,관광지,만장굴,제주특별자치도 제주시 구좌읍 만장굴길 182,2022,6757,0,0,0,0,0,0,0,0,0,6757,0,0
c1,관광지,맛있는 철학자(태반의땅제주),제주특별자치도 서귀포시 토평로50번길 31,2022,72,0,0,0,0,0,0,0,0,0,72,0,0
c1,관광지,망장포,제주특별자치도 서귀포시 남원읍 하례망장포로 65-13,2022,107,0,0,0,0,0,0,0,0,0,107,0,0
c1,관광지,매오름,제주특별자치도 서귀포시 표선면 표선리 산 2,2022,132,0,0,0,0,0,0,0,0,0,132,0,0
c1,관광지,맬튼개 갯담,제주특별자치도 제주시 구좌읍 구좌로 142,2022,66,0,0,0,0,0,0,0,0,0,66,0,0
c1,관광지,머체왓숲길,제주특별자치도 서귀포시 남원읍 서성로 755,2022,607,0,0,0,0,0,0,0,0,0,607,0,0
c1,관광지,멍멍플레이스,제주특별자치도 제주시 애월읍 소길남길 244-5,2022,86,0,0,0,0,0,0,0,0,0,86,0,0
c1,관광지,메이즈랜드,제주특별자치도 제주시 구좌읍 비자림로 2134-47,2022,791,0,0,0,0,0,0,0,0,0,791,0,0
c1,관광지,명월성지,제주특별자치도 제주시 한림읍 명월리 2236,2022,162,0,0,0,0,0,0,0,0,0,162,0,0
c1,관광지,명월팽나무군락,제주특별자치도 제주시 한림읍 명월로 71,2022,129,0,0,0,0,0,0,0,0,0,129,0,0
c1,관광지,모구리오름,제주특별자치도 서귀포시 성산읍 서성일로 260,2022,99,0,0,0,0,0,0,0,0,0,99,0,0
c1,관광지,모라이,제주특별자치도 서귀포시 산록남로 (색달동),2022,58,0,0,0,0,0,0,0,0,0,58,0,0
c1,관광지,모슬봉 (모슬개오름),제주특별자치도 서귀포시 대정읍 상모로191번길,2022,145,0,0,0,0,0,0,0,0,0,145,0,0
c1,관광지,모슬포항,제주특별자치도 서귀포시 대정읍 신영로36번길 48,2022,521,0,0,0,0,0,0,0,0,0,521,0,0
c1,관광지,모지오름,제주특별자치도 서귀포시 표선면 성읍리 산 22,2022,69,0,0,0,0,0,0,0,0,0,69,0,0
c1,관광지,모진이몽돌해변,제주특별자치도 제주시 추자면 신양리 56,2022,141,0,0,0,0,0,0,0,0,0,141,0,0
c1,관광지,목시물굴,제주특별자치도 제주시 조천읍 선흘리 산26번지 일대,2022,91,0,0,0,0,0,0,0,0,0,91,0,0
c1,관광지,목장카페 드르쿰다,제주특별자치도 서귀포시 표선면 번영로 2454,2022,200,0,0,0,0,0,0,0,0,0,200,0,0
c1,관광지,묘산봉 (괴살메),제주특별자치도 제주시 구좌읍 김녕리 2723,2022,67,0,0,0,0,0,0,0,0,0,67,0,0
c1,관광지,무등이왓터,제주특별자치도 서귀포시 안덕면 신화역사로586번길 21-7,2022,98,0,0,0,0,0,0,0,0,0,98,0,0
c1,관광지,무릉곶자왈,제주특별자치도 서귀포시 대정읍 무릉리 산 1,2022,207,0,0,0,0,0,0,0,0,0,207,0,0
c1,관광지,무릉도원마을,제주특별자치도 서귀포시 대정읍 중산간서로 2868,2022,86,0,0,0,0,0,0,0,0,0,86,0,0
c1,관광지,무릉자전거도로(환상자전거길 3구간),제주특별자치도 제주시 구좌읍 구좌해안로 237,2022,96,0,0,0,0,0,0,0,0,0,96,0,0
c1,관광지,무민랜드,제주특별자치도 서귀포시 안덕면 병악로 420,2022,190,0,0,0,0,0,0,0,0,0,190,0,0
c1,관광지,무비랜드왁스뮤지엄,제주특별자치도 서귀포시 중문관광로 205,2022,113,0,0,0,0,0,0,0,0,0,113,0,0
c1,관광지,무수천,제주특별자치도 제주시 애월읍 무수천길,2022,98,0,0,0,0,0,0,0,0,0,98,0,0
c1,관광지,묵리마을,제주특별자치도 제주시 추자면 묵리,2022,54,0,0,0,0,0,0,0,0,0,54,0,0
c1,관광지,묵리처녀당,제주특별자치도 제주시 추자면 묵리 229-1,2022,69,0,0,0,0,0,0,0,0,0,69,0,0
c1,관광지,묵리해안쉼터,제주특별자치도 제주시 추자면 추자로 376-6,2022,50,0,0,0,0,0,0,0,0,0,50,0,0
c1,관광지,묵리해안포구,제주특별자치도 제주시 추자면 추자로 365-1,2022,48,0,0,0,0,0,0,0,0,0,48,0,0
c1,관광지,문도지오름 (문돗지),제주특별자치도 제주시 한림읍 금악리 3444,2022,261,0,0,0,0,0,0,0,0,0,261,0,0
c1,관광지,문서프,제주특별자치도 제주시 애월읍 곽지7길 1,2022,103,0,0,0,0,0,0,0,0,0,103,0,0
c1,관광지,문석이오름,제주특별자치도 제주시 구좌읍 송당리,2022,74,0,0,0,0,0,0,0,0,0,74,0,0
c1,관광지,문섬(서귀포해양도립공원),제주특별자치도 서귀포시 칠십리로,2022,185,0,0,0,0,0,0,0,0,0,185,0,0
c1,관광지,문화공간 양,제주특별자치도 제주시 거로남6길 13,2022,85,0,0,0,0,0,0,0,0,0,85,0,0
c1,관광지,문화빳데리 충전소,제주특별자치도 서귀포시 중정로 76,2022,81,0,0,0,0,0,0,0,0,0,81,0,0
c1,관광지,문화예술마을 저지리 농어촌체험마을,제주시 한경면 중산간서로 3675,2022,150,0,0,0,0,0,0,0,0,0,150,0,0
c1,관광지,"물메(물미, 수산봉)",제주특별자치도 제주시 애월읍 수산리 산 1-1,2022,192,0,0,0,0,0,0,0,0,0,192,0,0
c1,관광지,물뫼힐링팜,제주특별자치도 제주시 애월읍 예원로 51,2022,136,0,0,0,0,0,0,0,0,0,136,0,0
c1,관광지,물영아리오름,제주특별자치도 서귀포시 남원읍 남조로 988-11,2022,675,0,0,0,0,0,0,0,0,0,675,0,0
c1,관광지,물찻오름,제주특별자치도 제주시 조천읍 교래길,2022,200,0,0,0,0,0,0,0,0,0,200,0,0
c1,관광지,"미악산 (?오름, 쌀오름, 솔오름)",제주특별자치도 서귀포시 인정오름로 387-63,2022,89,0,0,0,0,0,0,0,0,0,89,0,0
c1,관광지,미요캔들,제주특별자치도 제주시 구남로4길 8-1,2022,94,0,0,0,0,0,0,0,0,0,94,0,0
c1,관광지,미천굴,제주특별자치도 서귀포시 성산읍 온평동로34번길 18,2022,217,0,0,0,0,0,0,0,0,0,217,0,0
c1,관광지,민속자연사박물관,제주특별자치도 제주시 삼성로 40,2022,366,0,0,0,0,0,0,0,0,0,366,0,0
c1,관광지,민속해안로,제주특별자치도 서귀포시 표선면 일주동로 6228,2022,77,0,0,0,0,0,0,0,0,0,77,0,0
c1,관광지,민오름(구좌읍),제주특별자치도 제주시 구좌읍 비자림로 1456,2022,92,0,0,0,0,0,0,0,0,0,92,0,0
c1,관광지,민오름(봉개동),제주특별자치도 제주시 칠오름길 (봉개동),2022,102,0,0,0,0,0,0,0,0,0,102,0,0
c1,관광지,민오름(오라동),제주특별자치도 제주시 오라2동 산 12,2022,257,0,0,0,0,0,0,0,0,0,257,0,0
c1,관광지,민오름(조천읍),제주특별자치도 제주시 조천읍 선흘리 산 141,2022,63,0,0,0,0,0,0,0,0,0,63,0,0
c1,관광지,바구스서핑스쿨,제주특별자치도 제주시 테우해안로 143,2022,74,0,0,0,0,0,0,0,0,0,74,0,0
c1,관광지,바늘오름,제주특별자치도 제주시 조천읍 교래리 산 108,2022,80,0,0,0,0,0,0,0,0,0,80,0,0
c1,관광지,바당미술관,제주특별자치도 서귀포시 대정읍 노을해안로 96,2022,109,0,0,0,0,0,0,0,0,0,109,0,0
c1,관광지,바람모루,제주특별자치도 서귀포시 서호동,2022,99,0,0,0,0,0,0,0,0,0,99,0,0
c1,관광지,바릇스파,제주특별자치도 제주시 한림읍 한림로 392 3층,2022,134,0,0,0,0,0,0,0,0,0,134,0,0
c1,관광지,바이나흐튼 크리스마스 박물관,제주특별자치도 서귀포시 안덕면 평화로 654,2022,303,0,0,0,0,0,0,0,0,0,303,0,0
c1,관광지,박물관은 살아있다,제주특별자치도 서귀포시 중문관광로 42,2022,738,0,0,0,0,0,0,0,0,0,738,0,0
c1,관광지,박성내,제주특별자치도 제주시 기자길 5,2022,77,0,0,0,0,0,0,0,0,0,77,0,0
c1,관광지,박수기정,제주특별자치도 서귀포시 안덕면 난드르로 90-25,2022,1399,0,0,0,0,0,0,0,0,0,1399,0,0
c1,관광지,발이오름,제주특별자치도 제주시 애월읍 어음리 산 1,2022,67,0,0,0,0,0,0,0,0,0,67,0,0
c1,관광지,발자국화석공원,제주특별자치도 서귀포시 대정읍 형제해안로 192,2022,134,0,0,0,0,0,0,0,0,0,134,0,0
c1,관광지,밧돌오름,제주특별자치도 제주시 구좌읍 송당리 산 66-1,2022,109,0,0,0,0,0,0,0,0,0,109,0,0
c1,관광지,방림원,제주특별자치도 제주시 한경면 용금로 864,2022,185,0,0,0,0,0,0,0,0,0,185,0,0
c1,관광지,방선문,제주특별자치도 제주시 종천길 39-1,2022,102,0,0,0,0,0,0,0,0,0,102,0,0
c1,관광지,방일리공원,제주특별자치도 제주시 정원로 50,2022,82,0,0,0,0,0,0,0,0,0,82,0,0
c1,관광지,방주교회,제주특별자치도 서귀포시 안덕면 산록남로762번길 113,2022,1668,0,0,0,0,0,0,0,0,0,1668,0,0
c1,관광지,배령연대,제주특별자치도 제주시 한림읍 금능리 1649,2022,54,0,0,0,0,0,0,0,0,0,54,0,0
c1,관광지,백년초농장박물관,제주특별자치도 서귀포시 태평로 200,2022,125,0,0,0,0,0,0,0,0,0,125,0,0
c1,관광지,백록담,제주특별자치도 서귀포시 토평동 산 15-1,2022,1551,0,0,0,0,0,0,0,0,0,1551,0,0
c1,관광지,백약이오름,제주특별자치도 서귀포시 표선면 성읍리 산 1,2022,1060,0,0,0,0,0,0,0,0,0,1060,0,0
c1,관광지,백제사,제주시 애월읍 광령남6길 54 백제사,2022,73,0,0,0,0,0,0,0,0,0,73,0,0
c1,관광지,백제사 템플스테이,제주시 애월읍 광령남6길 54 백제사,2022,88,0,0,0,0,0,0,0,0,0,88,0,0
c1,관광지,백조일손지묘(백조일손지지),제주특별자치도 서귀포시 안덕면 사계리,2022,191,0,0,0,0,0,0,0,0,0,191,0,0
c1,관광지,밸런싱 요가,제주특별자치도 제주시 중앙로 492,2022,83,0,0,0,0,0,0,0,0,0,83,0,0
c1,관광지,범섬,제주특별자치도 서귀포시 법환동,2022,394,0,0,0,0,0,0,0,0,0,394,0,0
c1,관광지,법정사,제주특별자치도 서귀포시 1100로 740-168,2022,101,0,0,0,0,0,0,0,0,0,101,0,0
c1,관광지,법화사,제주특별자치도 서귀포시 하원북로 35번길 15-28,2022,167,0,0,0,0,0,0,0,0,0,167,0,0
c1,관광지,법화사지,제주특별자치도 서귀포시 하원북로35번길 15-28,2022,85,0,0,0,0,0,0,0,0,0,85,0,0
c1,관광지,법환포구,제주특별자치도 서귀포시 막숙포로37번길 2,2022,342,0,0,0,0,0,0,0,0,0,342,0,0
c1,관광지,베릿네오름,제주특별자치도 서귀포시 중문상로17번길 51,2022,226,0,0,0,0,0,0,0,0,0,226,0,0
c1,관광지,벨리타,제주특별자치도 제주시 조천읍 중산간동로 1194,2022,81,0,0,0,0,0,0,0,0,0,81,0,0
c1,관광지,별내린전망대,제주특별자치도 서귀포시 색달동 2938-1,2022,211,0,0,0,0,0,0,0,0,0,211,0,0
c1,관광지,별도봉,제주특별자치도 제주시 선반로 (화북일동),2022,145,0,0,0,0,0,0,0,0,0,145,0,0
c1,관광지,별도연대,제주특별자치도 제주시 화북1동 1537,2022,80,0,0,0,0,0,0,0,0,0,80,0,0
c1,관광지,별도포구,제주특별자치도 제주시 화북1동 4269-12,2022,91,0,0,0,0,0,0,0,0,0,91,0,0
c1,관광지,별방진,제주특별자치도 제주시 구좌읍 하도리 3354,2022,289,0,0,0,0,0,0,0,0,0,289,0,0
c1,관광지,병악현무암지대,제주특별자치도 서귀포시 안덕면 사계리,2022,138,0,0,0,0,0,0,0,0,0,138,0,0
c1,관광지,보롬왓,제주특별자치도 서귀포시 표선면 번영로 2350-104,2022,1305,0,0,0,0,0,0,0,0,0,1305,0,0
c1,관광지,"보롬이(하논, 화구구)",제주특별자치도 서귀포시 하논로 (서홍동),2022,57,0,0,0,0,0,0,0,0,0,57,0,0
c1,관광지,보목포구,제주특별자치도 서귀포시 보목포로 46,2022,157,0,0,0,0,0,0,0,0,0,157,0,0
c1,관광지,보물섬하이킹,제주특별자치도 제주시 용문로14길 14,2022,101,0,0,0,0,0,0,0,0,0,101,0,0
c1,관광지,보통청춘기록실 청춘사진관,제주특별자치도 제주시 한림읍 귀덕11길 1,2022,144,0,0,0,0,0,0,0,0,0,144,0,0
c1,관광지,본초족욕,제주특별자치도 제주시 은수길 65,2022,160,0,0,0,0,0,0,0,0,0,160,0,0
c1,관광지,본태박물관,제주특별자치도 서귀포시 안덕면 산록남로762번길 69,2022,594,0,0,0,0,0,0,0,0,0,594,0,0
c1,관광지,볼레낭길,제주특별자치도 서귀포시 안덕면 감산리 1049,2022,76,0,0,0,0,0,0,0,0,0,76,0,0
c1,관광지,봉글레산,제주특별자치도 제주시 추자면 대서5길 1,2022,67,0,0,0,0,0,0,0,0,0,67,0,0
c1,관광지,봉쥬르봉봉,제주특별자치도 제주시 한림읍 한림로 408-2,2022,86,0,0,0,0,0,0,0,0,0,86,0,0
c1,관광지,부대악오름,제주특별자치도 제주시 조천읍 선흘리 산 103,2022,77,0,0,0,0,0,0,0,0,0,77,0,0
c1,관광지,부영컨트리클럽,제주특별자치도 서귀포시 남원읍 남조로 960 부영CC,2022,101,0,0,0,0,0,0,0,0,0,101,0,0
c1,관광지,북돌아진오름,제주특별자치도 제주시 애월읍 봉성리 산 41,2022,1,0,0,0,0,0,0,0,0,0,1,0,0
c1,관광지,북오름,제주특별자치도 서귀포시 안덕면 동광리 산 94,2022,63,0,0,0,0,0,0,0,0,0,63,0,0
